Date,Hour,Load
4/20/2007,8,199.755
4/20/2007,9,177.027
4/20/2007,10,164.578
4/20/2007,11,156.15
4/20/2007,12,150.323
4/20/2007,13,146.094
4/20/2007,14,143.08
4/20/2007,15,142.454
4/20/2007,16,145.078
4/20/2007,17,151.302
4/20/2007,18,157.095
4/20/2007,19,159.327
4/20/2007,20,160.642
4/20/2007,21,180.094
4/20/2007,22,181.784
4/20/2007,23,167.216
4/20/2007,24,143.682
4/21/2007,1,125.297
4/21/2007,2,117.766
4/21/2007,3,117.197
4/21/2007,4,119.546
4/21/2007,5,125.122
4/21/2007,6,136.297
4/21/2007,7,152.356
4/21/2007,8,171.747
4/21/2007,9,179.838
4/21/2007,10,174.593
4/21/2007,11,167.576
4/21/2007,12,162.411
4/21/2007,13,160.666
4/21/2007,14,160.616
4/21/2007,15,164.071
4/21/2007,16,171.462
4/21/2007,17,180.505
4/21/2007,18,188.772
4/21/2007,19,189.071
4/21/2007,20,182.895
4/21/2007,21,194.474
4/21/2007,22,192.172
4/21/2007,23,171.032
4/21/2007,24,145.097
4/22/2007,1,123.906
4/22/2007,2,112.015
4/22/2007,3,107.282
4/22/2007,4,106.419
4/22/2007,5,108.486
4/22/2007,6,115.23
4/22/2007,7,125.94
4/22/2007,8,148.558
4/22/2007,9,170.575
4/22/2007,10,174.501
4/22/2007,11,166.03
4/22/2007,12,163.694
4/22/2007,13,170.705
4/22/2007,14,175.984
4/22/2007,15,181.138
4/22/2007,16,190.596
4/22/2007,17,203.454
4/22/2007,18,214.332
4/22/2007,19,218.057
4/22/2007,20,214.636
4/22/2007,21,230.938
4/22/2007,22,220.299
4/22/2007,23,183.035
4/22/2007,24,144.84
4/23/2007,1,119.644
4/23/2007,2,107.761
4/23/2007,3,103.352
4/23/2007,4,102.197
4/23/2007,5,106.921
4/23/2007,6,128.602
4/23/2007,7,167.328
4/23/2007,8,168.876
4/23/2007,9,155.368
4/23/2007,10,152.178
4/23/2007,11,154.164
4/23/2007,12,157.701
4/23/2007,13,164.378
4/23/2007,14,171.611
4/23/2007,15,181.205
4/23/2007,16,193.4
4/23/2007,17,210.619
4/23/2007,18,224.56
4/23/2007,19,229.213
4/23/2007,20,223.123
4/23/2007,21,239.624
4/23/2007,22,228.899
4/23/2007,23,190.404
4/23/2007,24,150.217
4/24/2007,1,124.317
4/24/2007,2,112.323
4/24/2007,3,106.711
4/24/2007,4,104.515
4/24/2007,5,107.392
4/24/2007,6,127.603
4/24/2007,7,164.829
4/24/2007,8,165.592
4/24/2007,9,151.769
4/24/2007,10,148.601
4/24/2007,11,149.502
4/24/2007,12,151.34
4/24/2007,13,160.355
4/24/2007,14,170.56
4/24/2007,15,183.194
4/24/2007,16,195.533
4/24/2007,17,207.887
4/24/2007,18,220.534
4/24/2007,19,226.577
4/24/2007,20,225.892
4/24/2007,21,242.155
4/24/2007,22,234.708
4/24/2007,23,199.609
4/24/2007,24,157.48
4/25/2007,1,131.584
4/25/2007,2,118.815
4/25/2007,3,112.599
4/25/2007,4,109.11
4/25/2007,5,111.078
4/25/2007,6,129.268
4/25/2007,7,165.133
4/25/2007,8,166.568
4/25/2007,9,158.274
4/25/2007,10,162.117
4/25/2007,11,171.705
4/25/2007,12,181.991
4/25/2007,13,195.672
4/25/2007,14,210.016
4/25/2007,15,223.712
4/25/2007,16,240.096
4/25/2007,17,255.968
4/25/2007,18,268.14
4/25/2007,19,267.68
4/25/2007,20,256.566
4/25/2007,21,269.026
4/25/2007,22,258.346
4/25/2007,23,219.472
4/25/2007,24,173.425
4/26/2007,1,142.881
4/26/2007,2,126.386
4/26/2007,3,118.163
4/26/2007,4,113.586
4/26/2007,5,115.293
4/26/2007,6,132.185
4/26/2007,7,168.47
4/26/2007,8,170.865
4/26/2007,9,159.687
4/26/2007,10,162.79
4/26/2007,11,173.354
4/26/2007,12,188.705
4/26/2007,13,202.956
4/26/2007,14,216.148
4/26/2007,15,227.985
4/26/2007,16,240.754
4/26/2007,17,253.909
4/26/2007,18,261.521
4/26/2007,19,256.624
4/26/2007,20,254.357
4/26/2007,21,269.187
4/26/2007,22,258.767
4/26/2007,23,221.81
4/26/2007,24,180.008
4/27/2007,1,151.252
4/27/2007,2,134.776
4/27/2007,3,126.782
4/27/2007,4,122.759
4/27/2007,5,124.114
4/27/2007,6,140.265
4/27/2007,7,176.266
4/27/2007,8,180.903
4/27/2007,9,171.213
4/27/2007,10,173.317
4/27/2007,11,180.355
4/27/2007,12,193.816
4/27/2007,13,202.686
4/27/2007,14,211.134
4/27/2007,15,220.28
4/27/2007,16,230.926
4/27/2007,17,240.679
4/27/2007,18,245.167
4/27/2007,19,240.114
4/27/2007,20,222.509
4/27/2007,21,223.631
4/27/2007,22,220.281
4/27/2007,23,196.161
4/27/2007,24,164.589
4/28/2007,1,136.502
4/28/2007,2,119.408
4/28/2007,3,110.655
4/28/2007,4,106.224
4/28/2007,5,105.439
4/28/2007,6,110.514
4/28/2007,7,118.683
4/28/2007,8,135.571
4/28/2007,9,155.192
4/28/2007,10,166.001
4/28/2007,11,170.062
4/28/2007,12,173.213
4/28/2007,13,177.091
4/28/2007,14,182.566
4/28/2007,15,190.544
4/28/2007,16,198.921
4/28/2007,17,202.7
4/28/2007,18,206.547
4/28/2007,19,203.404
4/28/2007,20,192.804
4/28/2007,21,197.924
4/28/2007,22,196.933
4/28/2007,23,175.001
4/28/2007,24,148.054
4/29/2007,1,124.596
4/29/2007,2,111.677
4/29/2007,3,104.679
4/29/2007,4,101.806
4/29/2007,5,101.895
4/29/2007,6,105.592
4/29/2007,7,110.726
4/29/2007,8,129.581
4/29/2007,9,156.834
4/29/2007,10,167.889
4/29/2007,11,168.309
4/29/2007,12,170.724
4/29/2007,13,178.537
4/29/2007,14,187.305
4/29/2007,15,195.776
4/29/2007,16,209.031
4/29/2007,17,225.631
4/29/2007,18,236.624
4/29/2007,19,241.416
4/29/2007,20,232.447
4/29/2007,21,237.126
4/29/2007,22,228.166
4/29/2007,23,188.672
4/29/2007,24,147.729
4/30/2007,1,121.199
4/30/2007,2,108.211
4/30/2007,3,103.152
4/30/2007,4,101.218
4/30/2007,5,105.769
4/30/2007,6,126.58
4/30/2007,7,162.132
4/30/2007,8,164.476
4/30/2007,9,153.174
4/30/2007,10,153.803
4/30/2007,11,161.28
4/30/2007,12,171.083
4/30/2007,13,184.926
4/30/2007,14,199.844
4/30/2007,15,210.163
4/30/2007,16,237.444
4/30/2007,17,265.306
4/30/2007,18,284.581
4/30/2007,19,288.906
4/30/2007,20,275.971
4/30/2007,21,271.723
4/30/2007,22,258.941
4/30/2007,23,212.566
4/30/2007,24,164.846
5/1/2007,1,134.48
5/1/2007,2,118.503
5/1/2007,3,110.105
5/1/2007,4,107.048
5/1/2007,5,109.241
5/1/2007,6,128.277
5/1/2007,7,162.544
5/1/2007,8,164.961
5/1/2007,9,156.062
5/1/2007,10,162.494
5/1/2007,11,177.526
5/1/2007,12,198.84
5/1/2007,13,223.293
5/1/2007,14,248.351
5/1/2007,15,272.195
5/1/2007,16,296.408
5/1/2007,17,316.527
5/1/2007,18,329.939
5/1/2007,19,331.453
5/1/2007,20,312.446
5/1/2007,21,306.082
5/1/2007,22,288.822
5/1/2007,23,242.683
5/1/2007,24,192.711
5/2/2007,1,158.862
5/2/2007,2,139.837
5/2/2007,3,127.528
5/2/2007,4,120.101
5/2/2007,5,120.022
5/2/2007,6,136.645
5/2/2007,7,169.684
5/2/2007,8,171.26
5/2/2007,9,165.213
5/2/2007,10,172.858
5/2/2007,11,190.207
5/2/2007,12,213.983
5/2/2007,13,240.846
5/2/2007,14,267.02
5/2/2007,15,290.16
5/2/2007,16,312.359
5/2/2007,17,333.792
5/2/2007,18,344.889
5/2/2007,19,339.978
5/2/2007,20,318.412
5/2/2007,21,312.207
5/2/2007,22,291.955
5/2/2007,23,244.676
5/2/2007,24,191.621
5/3/2007,1,156.342
5/3/2007,2,138.706
5/3/2007,3,127.074
5/3/2007,4,120.836
5/3/2007,5,120.608
5/3/2007,6,136.384
5/3/2007,7,169.24
5/3/2007,8,172.266
5/3/2007,9,165.144
5/3/2007,10,169.765
5/3/2007,11,177.52
5/3/2007,12,188.849
5/3/2007,13,202.029
5/3/2007,14,214.196
5/3/2007,15,222.835
5/3/2007,16,231.023
5/3/2007,17,240.422
5/3/2007,18,232.358
5/3/2007,19,223.349
5/3/2007,20,220.731
5/3/2007,21,226.725
5/3/2007,22,214.829
5/3/2007,23,181.165
5/3/2007,24,148.317
5/4/2007,1,124.391
5/4/2007,2,112.729
5/4/2007,3,107.579
5/4/2007,4,106.204
5/4/2007,5,109.366
5/4/2007,6,127.142
5/4/2007,7,164.464
5/4/2007,8,168.901
5/4/2007,9,158.967
5/4/2007,10,157.737
5/4/2007,11,156.436
5/4/2007,12,154.094
5/4/2007,13,152.538
5/4/2007,14,151.277
5/4/2007,15,150.832
5/4/2007,16,152.596
5/4/2007,17,158.266
5/4/2007,18,167.191
5/4/2007,19,171.656
5/4/2007,20,172.996
5/4/2007,21,185.131
5/4/2007,22,180.947
5/4/2007,23,166.376
5/4/2007,24,143.098
5/5/2007,1,124.581
5/5/2007,2,114.849
5/5/2007,3,109.91
5/5/2007,4,108.453
5/5/2007,5,109.692
5/5/2007,6,114.955
5/5/2007,7,124.975
5/5/2007,8,140.283
5/5/2007,9,160.49
5/5/2007,10,173.443
5/5/2007,11,176.2
5/5/2007,12,172.911
5/5/2007,13,166.501
5/5/2007,14,161.813
5/5/2007,15,158.619
5/5/2007,16,159.22
5/5/2007,17,162.678
5/5/2007,18,166.84
5/5/2007,19,169.768
5/5/2007,20,173.359
5/5/2007,21,183.893
5/5/2007,22,181.466
5/5/2007,23,165.605
5/5/2007,24,143.555
5/6/2007,1,124.027
5/6/2007,2,112.69
5/6/2007,3,106.348
5/6/2007,4,104
5/6/2007,5,103.613
5/6/2007,6,107.152
5/6/2007,7,114.357
5/6/2007,8,132.768
5/6/2007,9,157.859
5/6/2007,10,170.857
5/6/2007,11,166.86
5/6/2007,12,162.383
5/6/2007,13,163.528
5/6/2007,14,164.392
5/6/2007,15,161.959
5/6/2007,16,164.126
5/6/2007,17,170.021
5/6/2007,18,177.793
5/6/2007,19,180.715
5/6/2007,20,183.558
5/6/2007,21,201.064
5/6/2007,22,197.999
5/6/2007,23,169.453
5/6/2007,24,138.051
5/7/2007,1,118.475
5/7/2007,2,112.054
5/7/2007,3,111.446
5/7/2007,4,114.296
5/7/2007,5,122.877
5/7/2007,6,150.696
5/7/2007,7,193.436
5/7/2007,8,192.736
5/7/2007,9,171.998
5/7/2007,10,161.319
5/7/2007,11,155.088
5/7/2007,12,150.88
5/7/2007,13,148.306
5/7/2007,14,145.907
5/7/2007,15,144.504
5/7/2007,16,148.223
5/7/2007,17,157.924
5/7/2007,18,170.534
5/7/2007,19,178.649
5/7/2007,20,182.778
5/7/2007,21,200.49
5/7/2007,22,200.935
5/7/2007,23,170.482
5/7/2007,24,137.77
5/8/2007,1,117.364
5/8/2007,2,110.805
5/8/2007,3,109.881
5/8/2007,4,111.77
5/8/2007,5,119.304
5/8/2007,6,144.372
5/8/2007,7,183.667
5/8/2007,8,183.198
5/8/2007,9,165.153
5/8/2007,10,156.584
5/8/2007,11,151.404
5/8/2007,12,146.923
5/8/2007,13,143.804
5/8/2007,14,143.301
5/8/2007,15,144.021
5/8/2007,16,148.325
5/8/2007,17,158.267
5/8/2007,18,169.63
5/8/2007,19,179.615
5/8/2007,20,187.619
5/8/2007,21,202.671
5/8/2007,22,202.327
5/8/2007,23,173.76
5/8/2007,24,139.173
5/9/2007,1,118.287
5/9/2007,2,108.123
5/9/2007,3,104.076
5/9/2007,4,103.074
5/9/2007,5,106.147
5/9/2007,6,126.216
5/9/2007,7,162.972
5/9/2007,8,165.816
5/9/2007,9,154.101
5/9/2007,10,150.708
5/9/2007,11,151.242
5/9/2007,12,153.451
5/9/2007,13,153.896
5/9/2007,14,156.55
5/9/2007,15,163.867
5/9/2007,16,179.996
5/9/2007,17,201.058
5/9/2007,18,220.13
5/9/2007,19,226.717
5/9/2007,20,219.713
5/9/2007,21,227.261
5/9/2007,22,224.165
5/9/2007,23,192.083
5/9/2007,24,153.213
5/10/2007,1,126.971
5/10/2007,2,113.468
5/10/2007,3,107.35
5/10/2007,4,105.557
5/10/2007,5,108.695
5/10/2007,6,128.059
5/10/2007,7,164.245
5/10/2007,8,168.002
5/10/2007,9,157.21
5/10/2007,10,156.364
5/10/2007,11,158.904
5/10/2007,12,164.577
5/10/2007,13,176.256
5/10/2007,14,190.967
5/10/2007,15,210.4
5/10/2007,16,230.87
5/10/2007,17,252.727
5/10/2007,18,268.541
5/10/2007,19,272.464
5/10/2007,20,262.133
5/10/2007,21,260.778
5/10/2007,22,256.935
5/10/2007,23,219.129
5/10/2007,24,172.739
5/11/2007,1,139.951
5/11/2007,2,123.728
5/11/2007,3,114.673
5/11/2007,4,110.453
5/11/2007,5,112.39
5/11/2007,6,128.703
5/11/2007,7,162.11
5/11/2007,8,167.503
5/11/2007,9,164.473
5/11/2007,10,173.345
5/11/2007,11,189.593
5/11/2007,12,208.929
5/11/2007,13,230.141
5/11/2007,14,250.394
5/11/2007,15,269.957
5/11/2007,16,289.522
5/11/2007,17,305.742
5/11/2007,18,313.867
5/11/2007,19,306.946
5/11/2007,20,283.072
5/11/2007,21,270.873
5/11/2007,22,263.013
5/11/2007,23,232.667
5/11/2007,24,193.412
5/12/2007,1,162.752
5/12/2007,2,142.818
5/12/2007,3,129.742
5/12/2007,4,122.284
5/12/2007,5,119.358
5/12/2007,6,121.356
5/12/2007,7,126.87
5/12/2007,8,144.845
5/12/2007,9,172.515
5/12/2007,10,200.904
5/12/2007,11,225.748
5/12/2007,12,247.469
5/12/2007,13,264.57
5/12/2007,14,277.339
5/12/2007,15,288.255
5/12/2007,16,282.019
5/12/2007,17,264.184
5/12/2007,18,255.341
5/12/2007,19,244.958
5/12/2007,20,233.164
5/12/2007,21,235.762
5/12/2007,22,234.345
5/12/2007,23,211.742
5/12/2007,24,179.917
5/13/2007,1,149.587
5/13/2007,2,131.48
5/13/2007,3,120.32
5/13/2007,4,114.065
5/13/2007,5,111.962
5/13/2007,6,112.639
5/13/2007,7,117.764
5/13/2007,8,140.963
5/13/2007,9,176.761
5/13/2007,10,201.844
5/13/2007,11,208.095
5/13/2007,12,205.321
5/13/2007,13,208.497
5/13/2007,14,209.777
5/13/2007,15,216.766
5/13/2007,16,230.494
5/13/2007,17,243.823
5/13/2007,18,248.584
5/13/2007,19,242.455
5/13/2007,20,229.635
5/13/2007,21,232.37
5/13/2007,22,228.986
5/13/2007,23,193.628
5/13/2007,24,152.73
5/14/2007,1,124.659
5/14/2007,2,111.102
5/14/2007,3,105.396
5/14/2007,4,103.147
5/14/2007,5,107.383
5/14/2007,6,126.853
5/14/2007,7,161.932
5/14/2007,8,164.758
5/14/2007,9,152.782
5/14/2007,10,153.097
5/14/2007,11,154.058
5/14/2007,12,158.377
5/14/2007,13,162.328
5/14/2007,14,167.851
5/14/2007,15,177.073
5/14/2007,16,192.441
5/14/2007,17,212.045
5/14/2007,18,229.836
5/14/2007,19,234.632
5/14/2007,20,226.058
5/14/2007,21,227.505
5/14/2007,22,223.242
5/14/2007,23,186.857
5/14/2007,24,144.853
5/15/2007,1,120.137
5/15/2007,2,109.05
5/15/2007,3,104.425
5/15/2007,4,102.654
5/15/2007,5,107.156
5/15/2007,6,127.675
5/15/2007,7,162.537
5/15/2007,8,163.665
5/15/2007,9,150.944
5/15/2007,10,149.173
5/15/2007,11,153.031
5/15/2007,12,158.708
5/15/2007,13,166.934
5/15/2007,14,178.887
5/15/2007,15,196.186
5/15/2007,16,219.329
5/15/2007,17,244.418
5/15/2007,18,264.789
5/15/2007,19,268.38
5/15/2007,20,256.623
5/15/2007,21,253.979
5/15/2007,22,251.408
5/15/2007,23,212.643
5/15/2007,24,166.178
5/16/2007,1,135.775
5/16/2007,2,120.519
5/16/2007,3,113.426
5/16/2007,4,110.156
5/16/2007,5,112.04
5/16/2007,6,130.026
5/16/2007,7,161.69
5/16/2007,8,165.924
5/16/2007,9,158.794
5/16/2007,10,163.002
5/16/2007,11,171.715
5/16/2007,12,185.763
5/16/2007,13,201.834
5/16/2007,14,218.367
5/16/2007,15,234.394
5/16/2007,16,249.343
5/16/2007,17,261.098
5/16/2007,18,263.886
5/16/2007,19,260.944
5/16/2007,20,251.144
5/16/2007,21,251.133
5/16/2007,22,243.392
5/16/2007,23,206.697
5/16/2007,24,165.797
5/17/2007,1,137.49
5/17/2007,2,123.723
5/17/2007,3,115.667
5/17/2007,4,112.043
5/17/2007,5,114.118
5/17/2007,6,132.088
5/17/2007,7,165.169
5/17/2007,8,168.101
5/17/2007,9,158.719
5/17/2007,10,158.549
5/17/2007,11,161.697
5/17/2007,12,166.759
5/17/2007,13,174.041
5/17/2007,14,184.163
5/17/2007,15,195.436
5/17/2007,16,206.313
5/17/2007,17,220.859
5/17/2007,18,232.706
5/17/2007,19,232.977
5/17/2007,20,221.608
5/17/2007,21,223.604
5/17/2007,22,220.367
5/17/2007,23,187.505
5/17/2007,24,148.826
5/18/2007,1,122.794
5/18/2007,2,110.859
5/18/2007,3,106.324
5/18/2007,4,105.236
5/18/2007,5,108.801
5/18/2007,6,127.718
5/18/2007,7,160.904
5/18/2007,8,165.538
5/18/2007,9,155.741
5/18/2007,10,154.445
5/18/2007,11,154.244
5/18/2007,12,154.367
5/18/2007,13,154.32
5/18/2007,14,155.812
5/18/2007,15,159.439
5/18/2007,16,166.476
5/18/2007,17,175.858
5/18/2007,18,181.679
5/18/2007,19,179.594
5/18/2007,20,172.091
5/18/2007,21,177.201
5/18/2007,22,183.556
5/18/2007,23,168.171
5/18/2007,24,144.217
5/19/2007,1,123.792
5/19/2007,2,112.841
5/19/2007,3,109.31
5/19/2007,4,107.588
5/19/2007,5,109.628
5/19/2007,6,117.202
5/19/2007,7,126.527
5/19/2007,8,145.163
5/19/2007,9,160.04
5/19/2007,10,166.397
5/19/2007,11,165.863
5/19/2007,12,163.779
5/19/2007,13,163.329
5/19/2007,14,163.67
5/19/2007,15,167.895
5/19/2007,16,176.665
5/19/2007,17,187.84
5/19/2007,18,196.964
5/19/2007,19,196.164
5/19/2007,20,188.089
5/19/2007,21,186.729
5/19/2007,22,190.069
5/19/2007,23,171.076
5/19/2007,24,146.92
5/20/2007,1,123.806
5/20/2007,2,112.135
5/20/2007,3,106.066
5/20/2007,4,103.448
5/20/2007,5,103.892
5/20/2007,6,108.479
5/20/2007,7,113.708
5/20/2007,8,134.332
5/20/2007,9,158.244
5/20/2007,10,169.435
5/20/2007,11,168.391
5/20/2007,12,172.444
5/20/2007,13,182.53
5/20/2007,14,192.749
5/20/2007,15,204.235
5/20/2007,16,219.872
5/20/2007,17,239.805
5/20/2007,18,254.569
5/20/2007,19,258.69
5/20/2007,20,250.015
5/20/2007,21,242.958
5/20/2007,22,236.91
5/20/2007,23,196.402
5/20/2007,24,153.677
5/21/2007,1,124.874
5/21/2007,2,111.347
5/21/2007,3,105.807
5/21/2007,4,103.409
5/21/2007,5,107.717
5/21/2007,6,126.221
5/21/2007,7,157.706
5/21/2007,8,162.576
5/21/2007,9,154.98
5/21/2007,10,159.174
5/21/2007,11,171.14
5/21/2007,12,188.033
5/21/2007,13,205.135
5/21/2007,14,225.826
5/21/2007,15,244.585
5/21/2007,16,268.209
5/21/2007,17,294.614
5/21/2007,18,313.696
5/21/2007,19,318.768
5/21/2007,20,302.865
5/21/2007,21,285.068
5/21/2007,22,270.617
5/21/2007,23,223.845
5/21/2007,24,174.835
5/22/2007,1,141.6
5/22/2007,2,124.962
5/22/2007,3,116.624
5/22/2007,4,112.587
5/22/2007,5,114.528
5/22/2007,6,131.359
5/22/2007,7,162.391
5/22/2007,8,165.982
5/22/2007,9,159.449
5/22/2007,10,164.491
5/22/2007,11,177.829
5/22/2007,12,194.264
5/22/2007,13,214.683
5/22/2007,14,238.064
5/22/2007,15,260.849
5/22/2007,16,281.106
5/22/2007,17,299.054
5/22/2007,18,311.084
5/22/2007,19,311.147
5/22/2007,20,296.54
5/22/2007,21,284.488
5/22/2007,22,276.588
5/22/2007,23,231.191
5/22/2007,24,185.041
5/23/2007,1,152.493
5/23/2007,2,134.984
5/23/2007,3,127.14
5/23/2007,4,122.574
5/23/2007,5,124.309
5/23/2007,6,140.702
5/23/2007,7,171.244
5/23/2007,8,176.634
5/23/2007,9,169.042
5/23/2007,10,171.773
5/23/2007,11,179.426
5/23/2007,12,191.459
5/23/2007,13,207.815
5/23/2007,14,224.933
5/23/2007,15,240.827
5/23/2007,16,258.313
5/23/2007,17,279.341
5/23/2007,18,294.525
5/23/2007,19,294.534
5/23/2007,20,276.649
5/23/2007,21,265.809
5/23/2007,22,257.237
5/23/2007,23,219.257
5/23/2007,24,174.084
5/24/2007,1,141.034
5/24/2007,2,123.695
5/24/2007,3,114.256
5/24/2007,4,109.799
5/24/2007,5,111.765
5/24/2007,6,128.78
5/24/2007,7,156.744
5/24/2007,8,162.835
5/24/2007,9,160.715
5/24/2007,10,167.215
5/24/2007,11,177.125
5/24/2007,12,190.875
5/24/2007,13,204.188
5/24/2007,14,220.202
5/24/2007,15,237.799
5/24/2007,16,257.892
5/24/2007,17,279.419
5/24/2007,18,291.811
5/24/2007,19,289.893
5/24/2007,20,269.73
5/24/2007,21,257.954
5/24/2007,22,257.695
5/24/2007,23,218.77
5/24/2007,24,171.29
5/25/2007,1,138.89
5/25/2007,2,122.261
5/25/2007,3,113.583
5/25/2007,4,110.2
5/25/2007,5,111.384
5/25/2007,6,126.774
5/25/2007,7,153.995
5/25/2007,8,164.916
5/25/2007,9,164.787
5/25/2007,10,172.887
5/25/2007,11,185.285
5/25/2007,12,200.489
5/25/2007,13,219.394
5/25/2007,14,240.13
5/25/2007,15,262.176
5/25/2007,16,283.986
5/25/2007,17,303.772
5/25/2007,18,314.975
5/25/2007,19,309.421
5/25/2007,20,285.496
5/25/2007,21,260.544
5/25/2007,22,253.314
5/25/2007,23,223.544
5/25/2007,24,186.214
5/26/2007,1,153.655
5/26/2007,2,133.374
5/26/2007,3,120.858
5/26/2007,4,114.275
5/26/2007,5,111.831
5/26/2007,6,115.005
5/26/2007,7,119.41
5/26/2007,8,137.447
5/26/2007,9,164.136
5/26/2007,10,188.935
5/26/2007,11,213.515
5/26/2007,12,240.426
5/26/2007,13,266.813
5/26/2007,14,291.047
5/26/2007,15,310.279
5/26/2007,16,325.726
5/26/2007,17,335.873
5/26/2007,18,337.459
5/26/2007,19,324.778
5/26/2007,20,301.289
5/26/2007,21,278.556
5/26/2007,22,267.276
5/26/2007,23,234.603
5/26/2007,24,196.524
5/27/2007,1,164.492
5/27/2007,2,142.972
5/27/2007,3,130.308
5/27/2007,4,120.879
5/27/2007,5,117.76
5/27/2007,6,117.729
5/27/2007,7,118.092
5/27/2007,8,140.266
5/27/2007,9,176.132
5/27/2007,10,204.993
5/27/2007,11,226.989
5/27/2007,12,250.547
5/27/2007,13,276.185
5/27/2007,14,296.323
5/27/2007,15,308.451
5/27/2007,16,323.184
5/27/2007,17,335.466
5/27/2007,18,338.084
5/27/2007,19,332.239
5/27/2007,20,307.227
5/27/2007,21,284.318
5/27/2007,22,273.379
5/27/2007,23,239.617
5/27/2007,24,199.274
5/28/2007,1,166.114
5/28/2007,2,143.718
5/28/2007,3,130.845
5/28/2007,4,123.013
5/28/2007,5,120.042
5/28/2007,6,121.532
5/28/2007,7,124.569
5/28/2007,8,141.652
5/28/2007,9,171.955
5/28/2007,10,205.288
5/28/2007,11,237.235
5/28/2007,12,264.968
5/28/2007,13,288.708
5/28/2007,14,307.444
5/28/2007,15,326.489
5/28/2007,16,341.047
5/28/2007,17,350.612
5/28/2007,18,350.924
5/28/2007,19,338.608
5/28/2007,20,316.743
5/28/2007,21,303.238
5/28/2007,22,293.557
5/28/2007,23,246.233
5/28/2007,24,193.587
5/29/2007,1,156.734
5/29/2007,2,137.358
5/29/2007,3,125.099
5/29/2007,4,119.554
5/29/2007,5,120.518
5/29/2007,6,135.102
5/29/2007,7,160.629
5/29/2007,8,170.12
5/29/2007,9,175.481
5/29/2007,10,190.827
5/29/2007,11,215.868
5/29/2007,12,241.092
5/29/2007,13,266.896
5/29/2007,14,289.763
5/29/2007,15,309.217
5/29/2007,16,329.72
5/29/2007,17,353.204
5/29/2007,18,366.206
5/29/2007,19,364.288
5/29/2007,20,347.046
5/29/2007,21,321.154
5/29/2007,22,304.932
5/29/2007,23,254.642
5/29/2007,24,199.584
5/30/2007,1,161.856
5/30/2007,2,140.363
5/30/2007,3,127.758
5/30/2007,4,121.399
5/30/2007,5,122.883
5/30/2007,6,138.564
5/30/2007,7,164.906
5/30/2007,8,173.496
5/30/2007,9,177.627
5/30/2007,10,196.089
5/30/2007,11,223.015
5/30/2007,12,255.3
5/30/2007,13,285.939
5/30/2007,14,313.735
5/30/2007,15,331.758
5/30/2007,16,353.097
5/30/2007,17,376.521
5/30/2007,18,382.03
5/30/2007,19,368.437
5/30/2007,20,345.836
5/30/2007,21,335.495
5/30/2007,22,322.491
5/30/2007,23,277.412
5/30/2007,24,225.889
5/31/2007,1,188.557
5/31/2007,2,166.818
5/31/2007,3,150.057
5/31/2007,4,140.157
5/31/2007,5,137.07
5/31/2007,6,149.39
5/31/2007,7,173.759
5/31/2007,8,183.433
5/31/2007,9,186.675
5/31/2007,10,200.986
5/31/2007,11,225.364
5/31/2007,12,256.101
5/31/2007,13,286.252
5/31/2007,14,314.503
5/31/2007,15,340.797
5/31/2007,16,360.674
5/31/2007,17,377.151
5/31/2007,18,381.151
5/31/2007,19,373.528
5/31/2007,20,350.419
5/31/2007,21,331.263
5/31/2007,22,320.3
5/31/2007,23,278.892
5/31/2007,24,226.227
6/1/2007,1,187.197
6/1/2007,2,164.244
6/1/2007,3,149.133
6/1/2007,4,139.116
6/1/2007,5,137.722
6/1/2007,6,150.695
6/1/2007,7,175.679
6/1/2007,8,185.828
6/1/2007,9,190.642
6/1/2007,10,208.391
6/1/2007,11,234
6/1/2007,12,259.88
6/1/2007,13,285.648
6/1/2007,14,311.433
6/1/2007,15,333.238
6/1/2007,16,350.953
6/1/2007,17,365.18
6/1/2007,18,366.672
6/1/2007,19,350.398
6/1/2007,20,321.053
6/1/2007,21,300.945
6/1/2007,22,291.949
6/1/2007,23,259.195
6/1/2007,24,216.506
6/2/2007,1,180.822
6/2/2007,2,156.791
6/2/2007,3,141.24
6/2/2007,4,131.652
6/2/2007,5,127.027
6/2/2007,6,128.724
6/2/2007,7,133.085
6/2/2007,8,149.306
6/2/2007,9,175.724
6/2/2007,10,198.475
6/2/2007,11,218.534
6/2/2007,12,236.928
6/2/2007,13,244.173
6/2/2007,14,244.833
6/2/2007,15,240.933
6/2/2007,16,236.445
6/2/2007,17,234.504
